20210107191128367	  323  262     13     43    649
20210107191128598	  323  260     13     39    649
20210107191128697	  322  261     12     41    650
20210107191128763	  323  261     13     41    649
20210107191128862	  325  261     17     41    647
20210107191128928	  323  261     13     41    649
20210107191129026	  324  260     15     39    647
20210107191129125	  323  262     13     43    649
20210107191129191	  324  261     15     41    648
20210107191129257	  324  259     15     38    650
20210107191129355	  324  259     15     38    649
20210107191129421	  324  259     15     38    648
20210107191129519	  325  261     17     41    647
20210107191129584	  324  261     15     41    649
20210107191129682	  324  261     15     41    648
20210107191129780	  325  261     17     41    649
20210107191129845	  325  262     17     43    648
20210107191129975	  324  261     15     41    648
20210107191130040	  324  262     15     43    648
20210107191130105	  324  262     15     43    648
20210107191130205	  324  262     15     43    648
20210107191130271	  324  262     15     43    649
20210107191130371	  324  261     15     41    649
20210107191130438	  324  262     15     43    648
20210107191130538	  324  261     15     41    648
20210107191130638	  324  261     15     41    648
20210107191130705	  324  262     15     43    649
20210107191130805	  324  262     15     43    648
20210107191130905	  324  261     15     41    649
20210107191130971	  324  262     15     43    649
20210107191131071	  324  261     15     41    649
20210107191131171	  324  261     15     41    648
20210107191131238	  324  261     15     41    649
20210107191131338	  324  261     15     41    649
20210107191131437	  324  261     15     41    649
20210107191131504	  324  261     15     41    649
20210107191131604	  324  261     15     41    648
20210107191131703	  324  261     15     41    648
20210107191131803	  324  261     15     41    649
20210107191131903	  324  261     15     41    648
20210107191131969	  324  261     15     41    648
20210107191132069	  324  261     15     41    648
20210107191132169	  324  262     15     43    648
20210107191132269	  324  261     15     41    649
20210107191132336	  324  261     15     41    649
20210107191132469	  324  262     15     43    648
20210107191132569	  324  261     15     41    648
20210107191132636	  324  261     15     41    648
20210107191132736	  324  262     15     43    648
20210107191132769	  324  261     15     41    649
20210107191133103	  324  261     15     41    649
20210107191133304	  324  262     15     43    648
20210107191133405	  324  262     15     43    648
20210107191133505	  324  261     15     41    649
20210107191133572	  324  261     15     41    648
20210107191133673	  324  261     15     41    648
