20210107191128267	  276  263    -66     45    651
20210107191128466	  276  262    -66     43    651
20210107191128565	  276  263    -66     45    651
20210107191128664	  276  262    -66     43    651
20210107191128763	  275  262    -68     43    651
20210107191128829	  275  262    -68     43    650
20210107191128928	  275  262    -68     43    650
20210107191129026	  275  262    -68     43    650
20210107191129092	  275  261    -68     41    651
20210107191129191	  275  262    -68     43    650
20210107191129290	  275  262    -68     43    650
20210107191129388	  274  263    -70     45    650
20210107191129454	  276  261    -66     41    651
20210107191129552	  276  261    -66     41    651
20210107191129650	  275  262    -68     43    651
20210107191129715	  275  261    -68     41    651
20210107191129813	  276  263    -66     45    651
20210107191129910	  275  262    -68     43    650
20210107191129975	  276  263    -66     45    651
20210107191130071	  275  262    -68     43    650
20210107191130171	  275  262    -68     43    650
20210107191130238	  276  261    -66     41    651
20210107191130338	  276  263    -66     45    651
20210107191130405	  274  262    -70     43    651
20210107191130505	  274  262    -70     43    650
20210107191130571	  276  263    -66     45    651
20210107191130671	  274  262    -70     43    651
20210107191130738	  274  262    -70     43    651
20210107191130838	  276  263    -66     45    651
20210107191130938	  274  263    -70     45    651
20210107191131005	  274  262    -70     43    651
20210107191131105	  276  263    -66     45    651
20210107191131204	  276  263    -66     45    651
20210107191131304	  276  261    -66     41    651
20210107191131404	  274  262    -70     43    651
20210107191131471	  276  263    -66     45    651
20210107191131570	  274  262    -70     43    651
20210107191131670	  276  263    -66     45    651
20210107191131770	  274  262    -70     43    651
20210107191131870	  276  263    -66     45    651
20210107191131969	  274  263    -70     45    650
20210107191132069	  274  262    -70     43    651
20210107191132169	  274  262    -70     43    651
20210107191132236	  276  261    -66     41    651
20210107191132336	  276  263    -66     45    651
20210107191132436	  276  263    -66     45    651
20210107191132536	  274  262    -70     43    651
20210107191132636	  274  262    -70     43    651
20210107191132703	  275  260    -68     39    651
20210107191132769	  276  261    -66     41    651
20210107191133070	  276  262    -66     43    651
20210107191133304	  276  263    -66     45    651
20210107191133405	  276  263    -66     45    651
20210107191133505	  274  262    -70     43    651
20210107191133572	  276  261    -66     41    651
20210107191133673	  274  262    -70     43    651
20210107191133773	  274  262    -70     43    651
20210107191133874	  274  262    -70     43    651
20210107191133975	  274  262    -70     43    651
20210107191134042	  276  263    -66     45    651
20210107191134142	  274  262    -70     43    651
20210107191134242	  274  262    -70     43    651
20210107191134342	  274  262    -70     43    651
20210107191134442	  276  263    -66     45    651
20210107191134542	  276  263    -66     45    651
20210107191134609	  274  263    -70     45    651
20210107191134709	  276  263    -66     45    651
20210107191134809	  275  263    -68     45    651
20210107191134909	  274  262    -70     43    651
20210107191135009	  276  263    -66     45    651
20210107191135110	  276  263    -66     45    651
20210107191135210	  274  262    -70     43    651
20210107191135276	  274  262    -70     43    651
20210107191135376	  275  262    -68     43    651
20210107191135476	  274  262    -70     43    650
20210107191135576	  274  262    -70     43    650
