20210109103903275	  329  258     23     35    633
20210109103903477	  330  258     25     35    633
20210109103903544	  330  258     25     35    632
20210109103903644	  329  259     23     37    633
20210109103903744	  329  258     23     35    633
20210109103903810	  329  258     23     35    633
20210109103903876	  330  259     25     37    632
20210109103903975	  329  258     23     35    633
20210109103904041	  330  259     25     37    633
20210109103904107	  330  259     25     37    633
20210109103904173	  329  258     23     35    633
20210109103904272	  329  259     23     37    632
20210109103904337	  330  259     25     37    632
20210109103904403	  329  259     23     37    632
20210109103904501	  330  258     25     35    632
20210109103904567	  330  258     25     35    633
20210109103904632	  330  258     25     35    632
20210109103904697	  330  258     25     35    632
20210109103904794	  330  258     25     35    633
20210109103904892	  329  259     23     37    633
20210109103904956	  330  258     25     35    631
20210109103905053	  329  258     23     35    633
20210109103905117	  329  258     23     35    634
20210109103905216	  331  258     26     35    631
20210109103905282	  330  259     25     37    632
20210109103905382	  331  258     26     35    631
20210109103905449	  330  259     25     37    633
20210109103905515	  330  259     25     37    632
20210109103905615	  331  258     26     35    632
20210109103905682	  331  258     26     35    632
20210109103905748	  330  258     25     35    632
20210109103905815	  330  259     25     37    632
20210109103905915	  331  258     26     35    632
20210109103905982	  331  258     26     35    632
20210109103906081	  330  259     25     37    632
20210109103906181	  330  258     25     35    632
20210109103906248	  329  258     23     35    633
20210109103906314	  331  258     26     35    632
20210109103906414	  330  258     25     35    632
20210109103906514	  329  258     23     35    633
20210109103906613	  330  259     25     37    632
20210109103906680	  329  258     23     35    633
20210109103906779	  331  258     26     35    632
20210109103906879	  330  259     25     37    632
20210109103906945	  330  259     25     37    633
20210109103907045	  330  259     25     37    632
20210109103907111	  329  258     23     35    634
20210109103907211	  330  259     25     37    632
20210109103907278	  330  258     25     35    632
20210109103907411	  330  258     25     35    633
20210109103907478	  330  258     25     35    632
20210109103907578	  329  258     23     35    633
20210109103907645	  331  258     26     35    632
20210109103907745	  330  258     25     35    633
20210109103907845	  331  258     26     35    632
20210109103907878	  330  258     25     35    633
20210109103908012	  330  259     25     37    632
20210109103908078	  329  259     23     37    634
20210109103908278	  329  258     23     35    633
20210109103908345	  330  258     25     35    632
20210109103908412	  330  258     25     35    632
20210109103908512	  330  258     25     35    633
20210109103908645	  330  258     25     35    632
20210109103908712	  330  259     25     37    632
20210109103908812	  329  258     23     35    633
20210109103908912	  330  258     25     35    633
20210109103909012	  329  259     23     37    634
20210109103909079	  330  259     25     37    633
20210109103909179	  329  258     23     35    633
20210109103909279	  331  258     26     35    631
20210109103909379	  330  258     25     35    632
20210109103909446	  329  258     23     35    634
20210109103909512	  328  258     21     35    634
20210109103909612	  329  259     23     37    633
20210109103909712	  330  259     25     37    632
20210109103909812	  330  258     25     35    633
20210109103909913	  329  258     23     35    634
20210109103909979	  330  259     25     37    633
20210109103910079	  330  259     25     37    633
20210109103910179	  330  258     25     35    633
20210109103910246	  330  259     25     37    632
20210109103910347	  330  258     25     35    632
20210109103910447	  330  259     25     37    633
20210109103910548	  331  258     26     35    632
20210109103910648	  331  258     26     35    632
20210109103910715	  329  258     23     35    634
20210109103910816	  330  258     25     35    633
20210109103910916	  330  259     25     37    633
20210109103911017	  330  259     25     37    633
20210109103911118	  330  259     25     37    632
20210109103911218	  330  259     25     37    633
20210109103911318	  330  259     25     37    632
20210109103911385	  330  259     25     37    632
20210109103911485	  330  258     25     35    632
20210109103911585	  329  258     23     35    634
20210109103911685	  328  258     21     35    634
20210109103911752	  329  258     23     35    634
20210109103911852	  330  259     25     37    634
20210109103911952	  329  259     23     37    634
20210109103912052	  331  258     26     35    632
20210109103912152	  330  258     25     35    632
20210109103912219	  331  258     26     35    632
20210109103912352	  328  261     22     40    639
20210109103912452	  324  264     15     46    645
20210109103912552	  321  266     10     50    652
20210109103912619	  319  267      7     52    656
20210109103912719	  316  269      1     56    661
20210109103912819	  314  271     -1     60    671
