20210109102215235	  308  266    -12     53    691
20210109102215487	  308  266    -12     53    691
20210109102215590	  308  266    -12     53    691
20210109102215658	  308  266    -12     53    691
20210109102215726	  309  266    -10     53    691
20210109102215827	  309  266    -10     53    691
20210109102215926	  309  266    -10     53    691
20210109102215992	  308  266    -12     53    691
20210109102216091	  309  265    -10     51    691
20210109102216157	  309  266    -10     53    691
20210109102216222	  308  266    -12     53    692
20210109102216288	  309  267    -10     55    691
20210109102216386	  309  266    -10     53    691
20210109102216451	  309  267    -10     55    692
20210109102216516	  309  266    -10     53    691
20210109102216614	  310  265     -8     51    691
20210109102216679	  309  266    -10     53    691
20210109102216777	  309  267    -10     55    691
20210109102216842	  309  266    -10     53    691
20210109102216939	  309  266    -10     53    691
20210109102217003	  309  266    -10     53    691
20210109102217100	  310  266     -8     53    691
20210109102217164	  308  266    -12     53    691
20210109102217291	  310  266     -8     53    691
20210109102217355	  309  266    -10     53    691
20210109102217418	  309  266    -10     53    691
20210109102217513	  309  266    -10     53    691
20210109102217578	  309  266    -10     53    691
20210109102217678	  309  266    -10     53    690
20210109102217744	  309  266    -10     53    691
20210109102217844	  309  266    -10     53    691
20210109102217910	  308  267    -12     55    690
20210109102217976	  309  266    -10     53    691
20210109102218043	  310  267     -8     55    691
20210109102218143	  309  266    -10     53    691
20210109102218209	  309  266    -10     53    691
20210109102218309	  309  266    -10     53    691
20210109102218408	  309  266    -10     53    691
20210109102218475	  309  266    -10     53    692
20210109102218574	  309  266    -10     53    691
20210109102218641	  309  266    -10     53    691
20210109102218741	  310  267     -8     55    691
20210109102218807	  310  267     -8     55    691
20210109102218907	  309  265    -10     51    691
20210109102218973	  309  266    -10     53    691
20210109102219073	  309  266    -10     53    691
20210109102219173	  310  267     -8     55    691
20210109102219239	  309  266    -10     53    691
20210109102219339	  309  266    -10     53    691
20210109102219438	  310  267     -8     55    691
20210109102219505	  310  267     -8     55    691
20210109102219638	  310  267     -8     55    691
20210109102219705	  309  266    -10     53    690
20210109102219772	  309  266    -10     53    691
20210109102219872	  310  267     -8     55    692
20210109102219939	  310  267     -8     55    691
20210109102220039	  309  265    -10     51    692
20210109102220106	  310  267     -8     55    691
20210109102220239	  309  266    -10     53    691
20210109102220273	  309  265    -10     51    691
20210109102220373	  309  266    -10     53    690
20210109102220440	  310  267     -8     55    691
20210109102220540	  309  266    -10     53    690
20210109102220640	  309  266    -10     53    691
20210109102220741	  309  266    -10     53    691
20210109102220808	  309  266    -10     53    691
20210109102220942	  309  266    -10     53    691
20210109102221043	  309  266    -10     53    691
20210109102221111	  310  267     -8     55    691
20210109102221212	  309  266    -10     53    691
20210109102221313	  309  266    -10     53    690
20210109102221380	  309  266    -10     53    691
20210109102221481	  309  266    -10     53    691
20210109102221549	  309  266    -10     53    691
20210109102221650	  308  267    -12     55    691
20210109102221750	  309  266    -10     53    691
20210109102221817	  309  266    -10     53    691
20210109102221918	  309  265    -10     51    691
20210109102222018	  309  266    -10     53    691
20210109102222152	  309  266    -10     53    691
20210109102222219	  309  266    -10     53    691
20210109102222319	  309  266    -10     53    691
20210109102222419	  310  267     -8     55    691
20210109102222486	  309  268    -10     56    691
20210109102222587	  308  267    -12     55    691
20210109102222687	  310  267     -8     55    691
20210109102222754	  309  266    -10     53    691
20210109102222854	  309  266    -10     53    690
20210109102222954	  309  266    -10     53    691
20210109102223054	  309  266    -10     53    691
20210109102223121	  309  266    -10     53    691
20210109102223221	  309  266    -10     53    691
20210109102223321	  309  266    -10     53    690
20210109102223454	  310  267     -8     55    691
20210109102223521	  309  266    -10     53    692
20210109102223621	  309  266    -10     53    691
20210109102223721	  309  266    -10     53    691
20210109102223787	  309  266    -10     53    690
20210109102223887	  309  266    -10     53    691
20210109102223988	  309  266    -10     53    691
20210109102224088	  309  266    -10     53    691
20210109102224154	  310  267     -8     55    691
20210109102224254	  309  266    -10     53    691
20210109102224354	  309  266    -10     53    691
20210109102224454	  309  266    -10     53    691
20210109102224521	  310  267     -8     55    691
20210109102224654	  309  266    -10     53    691
20210109102224754	  309  266    -10     53    690
20210109102224821	  309  266    -10     53    691
20210109102224921	  309  266    -10     53    691
20210109102225021	  309  266    -10     53    691
20210109102225121	  309  265    -10     51    692
20210109102225188	  310  267     -8     55    691
20210109102225288	  309  266    -10     53    691
20210109102225388	  309  266    -10     53    691
20210109102225455	  310  267     -8     55    691
20210109102225555	  309  266    -10     53    691
20210109102225655	  309  265    -10     51    691
20210109102225755	  309  266    -10     53    691
20210109102225855	  309  266    -10     53    691
20210109102225955	  309  265    -10     51    691
20210109102226055	  309  266    -10     53    691
20210109102226155	  309  266    -10     53    691
20210109102226221	  309  266    -10     53    691
