20210102184033459	  312  267     -5     52    660
20210102184033711	  313  268     -3     54    659
20210102184033814	  314  267     -1     52    660
20210102184033915	  312  268     -5     54    659
20210102184034408	  311  267     -6     52    661
20210102184034635	  312  268     -5     54    660
20210102184034732	  311  267     -6     52    660
20210102184034797	  311  265     -6     49    662
20210102184034861	  312  268     -5     54    659
20210102184034958	  312  268     -5     54    659
20210102184035022	  306  267    -15     53    664
20210102184035086	  312  267     -5     52    660
20210102184035181	  312  268     -5     54    659
20210102184035244	  312  266     -5     50    661
20210102184035339	  313  267     -3     52    659
20210102184035433	  312  269     -5     56    659
20210102184035495	  312  270     -5     57    660
20210102184035589	  313  268     -3     54    659
20210102184035651	  314  267     -1     52    659
20210102184035750	  314  268     -1     54    659
20210102184035816	  314  268     -1     54    659
20210102184035916	  313  269     -3     56    658
20210102184036016	  313  268     -3     54    659
20210102184036082	  314  268     -1     54    659
20210102184036182	  313  268     -3     54    659
20210102184036282	  313  265     -3     49    660
20210102184036349	  313  268     -3     54    659
20210102184036449	  313  268     -3     54    659
20210102184036549	  313  269     -3     56    659
20210102184036616	  312  268     -5     54    659
20210102184036716	  313  268     -3     54    659
20210102184036815	  313  268     -3     54    659
20210102184036915	  313  268     -3     54    659
20210102184036981	  312  268     -5     54    660
20210102184037081	  313  265     -3     49    661
20210102184037181	  313  268     -3     54    660
20210102184037247	  312  271     -5     59    659
20210102184037347	  313  268     -3     54    659
20210102184037447	  314  268     -1     54    660
20210102184037513	  312  268     -5     54    660
20210102184037580	  314  266     -1     50    660
20210102184037713	  313  268     -3     54    660
20210102184037780	  314  269     -1     56    660
20210102184037880	  314  268     -1     54    659
20210102184037980	  313  265     -3     49    661
20210102184038080	  313  268     -3     54    660
20210102184038147	  315  268      0     54    660
20210102184038247	  313  268     -3     54    659
20210102184038348	  314  270     -1     57    660
20210102184038448	  312  267     -5     52    660
20210102184038548	  314  266     -1     50    660
20210102184038649	  313  268     -3     54    660
20210102184038750	  314  268     -1     54    660
20210102184038817	  313  265     -3     49    661
20210102184038918	  314  269     -1     56    659
20210102184039019	  313  268     -3     54    660
20210102184039120	  313  268     -3     54    660
20210102184039221	  313  268     -3     54    660
20210102184039289	  313  268     -3     54    659
20210102184039390	  313  268     -3     54    660
20210102184039525	  313  269     -3     56    660
20210102184039593	  313  268     -3     54    659
20210102184039694	  313  268     -3     54    660
20210102184039795	  313  268     -3     54    660
20210102184039895	  313  268     -3     54    660
20210102184039995	  313  268     -3     54    659
20210102184040096	  314  268     -1     54    660
20210102184040196	  313  268     -3     54    660
20210102184040263	  314  268     -1     54    660
20210102184040364	  312  268     -5     54    660
20210102184040465	  312  269     -5     56    660
20210102184040565	  313  268     -3     54    659
20210102184040666	  314  269     -1     56    660
20210102184040766	  313  269     -3     56    660
20210102184040833	  313  268     -3     54    660
20210102184040933	  312  268     -5     54    660
20210102184041033	  313  268     -3     54    660
20210102184041133	  313  268     -3     54    660
20210102184041233	  313  268     -3     54    660
20210102184041266	  314  269     -1     56    660
20210102184041366	  313  268     -3     54    660
20210102184041533	  313  268     -3     54    660
20210102184041600	  313  268     -3     54    659
20210102184041700	  314  269     -1     56    660
20210102184041800	  313  268     -3     54    660
20210102184041900	  313  268     -3     54    660
20210102184042000	  313  268     -3     54    660
20210102184042066	  313  268     -3     54    660
20210102184042166	  313  268     -3     54    660
20210102184042266	  313  268     -3     54    659
20210102184042366	  313  268     -3     54    660
20210102184042466	  313  268     -3     54    660
20210102184042533	  313  268     -3     54    660
20210102184042633	  313  268     -3     54    659
20210102184042733	  314  271     -1     59    660
20210102184042833	  313  268     -3     54    660
20210102184042933	  312  268     -5     54    660
20210102184043033	  313  268     -3     54    660
20210102184043133	  313  268     -3     54    660
20210102184043200	  312  268     -5     54    660
20210102184043300	  313  269     -3     56    660
20210102184043400	  313  268     -3     54    660
20210102184043500	  313  268     -3     54    659
20210102184043600	  313  268     -3     54    659
20210102184043667	  313  265     -3     49    660
20210102184043767	  313  268     -3     54    660
20210102184043867	  313  268     -3     54    660
20210102184043967	  313  269     -3     56    660
20210102184044067	  312  268     -5     54    661
20210102184044167	  313  268     -3     54    660
20210102184044267	  314  268     -1     54    660
20210102184044334	  313  268     -3     54    660
20210102184044434	  314  268     -1     54    660
20210102184044534	  313  268     -3     54    660
20210102184044634	  313  268     -3     54    660
20210102184044734	  313  268     -3     54    660
20210102184044834	  313  268     -3     54    660
20210102184044900	  313  268     -3     54    660
20210102184045034	  314  269     -1     56    660
20210102184045067	  312  268     -5     54    660
20210102184045201	  312  268     -5     54    660
20210102184045301	  313  268     -3     54    660
20210102184045401	  314  268     -1     54    660
20210102184045501	  313  268     -3     54    660
20210102184045601	  314  268     -1     54    661
20210102184045701	  312  268     -5     54    660
20210102184045767	  313  268     -3     54    660
20210102184045867	  313  268     -3     54    661
20210102184045967	  314  268     -1     54    661
20210102184046067	  313  268     -3     54    660
20210102184046167	  313  268     -3     54    661
20210102184046267	  313  268     -3     54    661
20210102184046367	  313  269     -3     56    661
20210102184046434	  314  269     -1     56    660
20210102184046534	  313  268     -3     54    660
20210102184046634	  313  269     -3     56    661
20210102184046734	  312  268     -5     54    661
20210102184046834	  314  269     -1     56    660
20210102184046901	  314  268     -1     54    660
20210102184047001	  313  268     -3     54    660
20210102184047101	  314  269     -1     56    660
20210102184047201	  313  268     -3     54    660
20210102184047301	  313  265     -3     49    661
20210102184047401	  312  268     -5     54    661
20210102184047501	  313  269     -3     56    660
20210102184047568	  313  269     -3     56    660
20210102184047668	  313  268     -3     54    660
20210102184047768	  315  268      0     48    587
20210102184047868	  313  265     -3     49    662
20210102184047968	  313  269     -3     56    660
20210102184048068	  312  268     -5     54    661
20210102184048135	  314  269     -1     56    660
20210102184048235	  313  268     -3     54    660
20210102184048335	  313  268     -3     54    660
