20210102185628976	  303  273    -24     74    780
20210102185629206	  304  275    -22     78    781
20210102185629305	  304  275    -22     78    780
20210102185629371	  304  275    -22     78    779
20210102185629469	  304  275    -22     78    779
20210102185629534	  304  275    -22     78    782
20210102185629600	  304  275    -22     78    782
20210102185629698	  304  275    -22     78    781
20210102185629795	  304  275    -22     78    781
20210102185629860	  303  275    -24     78    780
20210102185629958	  303  276    -24     80    779
20210102185630056	  303  275    -24     78    779
20210102185630156	  303  275    -24     78    782
20210102185630222	  303  275    -24     78    780
20210102185630322	  303  275    -24     78    779
20210102185630422	  303  275    -24     78    781
20210102185630489	  303  275    -24     79    783
20210102185630556	  303  275    -24     78    781
20210102185630656	  303  275    -24     78    783
20210102185630756	  303  275    -24     78    780
20210102185630822	  304  276    -22     80    782
20210102185630922	  308  278    -13     82    761
20210102185631022	  309  275    -11     76    761
20210102185631089	  310  277     -9     80    761
20210102185631222	  311  278     -7     83    766
20210102185631288	  312  278     -5     83    763
20210102185631388	  313  279     -3     84    760
20210102185631488	  312  279     -5     85    763
20210102185631554	  312  277     -4     63    593
20210102185631654	  312  279     -5     84    760
20210102185631754	  311  277     -6     63    592
20210102185631820	  311  278     -7     82    762
20210102185631986	  311  279     -7     84    759
20210102185632286	  312  277     -3     45    422
20210102185632520	  312  279     -5     84    759
20210102185632720	  311  277     -6     63    591
20210102185632787	  313  279     -3     84    760
20210102185635593	  334  281     30     72    615
20210102185635659	  335  281     23     53    460
20210102185635759	  335  280     23     52    460
20210102185635959	  336  279     38     76    687
20210102185636026	  336  279     38     76    686
20210102185636159	  336  278     38     74    686
20210102185636259	  335  279     36     76    686
20210102185636360	  335  275     36     69    685
20210102185636426	  337  277     39     72    685
20210102185636526	  337  276     39     70    685
20210102185636626	  337  276     39     70    684
20210102185636726	  337  275     39     69    685
20210102185636793	  337  275     39     69    684
20210102185636860	  337  277     39     72    682
20210102185636993	  344  270     51     58    671
20210102185637093	  344  268     51     54    665
20210102185637193	  346  266     54     51    665
20210102185637260	  348  266     57     51    663
20210102185637393	  347  264     55     47    659
20210102185637493	  349  263     59     45    659
20210102185637593	  350  259     60     38    659
20210102185637660	  351  262     55     39    584
20210102185637760	  351  261     62     41    656
20210102185637860	  350  260     60     40    656
20210102185637960	  352  259     64     38    655
20210102185638027	  352  259     63     38    653
20210102185638160	  351  259     62     38    654
20210102185638227	  353  258     65     36    653
20210102185638327	  353  257     65     34    653
20210102185638393	  353  257     65     34    653
20210102185638493	  353  255     65     31    653
20210102185638593	  353  255     65     31    654
20210102185638727	  354  256     67     33    652
20210102185638793	  354  255     67     31    652
20210102185638893	  356  254     70     29    648
20210102185638993	  359  249     74     20    643
20210102185639094	  361  248     77     18    640
20210102185639194	  362  247     79     17    640
20210102185639260	  363  244     81     12    640
20210102185639360	  364  244     82     12    637
20210102185639460	  365  243     84     10    637
20210102185639560	  365  242     84      8    636
20210102185639627	  365  244     83     12    636
20210102185639727	  366  241     85      7    635
20210102185639827	  364  243     82     10    634
20210102185639960	  367  240     87      5    635
20210102185640027	  367  240     87      5    634
20210102185640127	  367  239     86      3    633
20210102185640227	  366  240     85      5    634
20210102185640327	  368  238     88      2    635
20210102185640394	  368  238     88      2    635
20210102185640494	  368  238     88      2    634
20210102185640594	  366  238     85      2    634
20210102185640694	  366  237     85      0    635
20210102185640794	  368  237     88      0    634
20210102185640861	  368  240     88      5    635
20210102185640961	  365  248     85     19    647
20210102185641061	  361  254     79     29    658
20210102185641194	  360  257     79     35    669
20210102185641261	  360  260     80     41    674
20210102185641361	  356  264     74     49    686
20210102185641461	  356  268     75     57    696
20210102185641561	  353  271     70     63    704
20210102185647496	  337  278     40     75    692
20210102185647562	  337  277     26     49    462
20210102185647662	  336  277     25     48    461
20210102185647762	  336  277     33     65    614
20210102185647862	  334  277     30     65    612
20210102185647929	  333  278     32     74    688
20210102185648029	  333  278     32     74    686
20210102185648129	  332  278     30     74    686
20210102185648229	  331  278     29     74    685
20210102185648329	  329  279     25     76    684
20210102185648396	  330  278     27     74    684
20210102185648496	  328  278     23     74    683
20210102185648629	  328  278     23     74    681
20210102185648729	  327  278     21     74    680
20210102185648796	  327  279     21     75    679
20210102185648896	  326  278     19     73    673
20210102185648996	  322  278     12     72    663
20210102185649096	  322  277     12     70    660
20210102185649129	  322  277     12     70    660
20210102185649263	  320  275      8     66    657
20210102185649363	  319  276      7     67    653
20210102185649463	  318  275      5     65    653
20210102185649563	  317  274      3     64    652
20210102185649630	  316  274      1     63    650
20210102185649730	  314  275     -1     65    649
20210102185649863	  317  275      3     65    648
20210102185649963	  315  274      0     63    648
20210102185650030	  314  273     -1     61    646
20210102185650130	  312  274     -4     63    646
20210102185650230	  314  273     -1     61    645
20210102185650330	  313  273     -3     61    645
20210102185650396	  313  273     -3     61    645
20210102185650496	  313  272     -3     59    644
20210102185650596	  312  272     -4     59    643
20210102185650696	  312  272     -4     59    643
20210102185650763	  312  272     -4     59    644
20210102185650863	  311  271     -6     57    640
20210102185650963	  309  269     -9     53    634
20210102185651030	  308  268    -11     52    631
20210102185651163	  308  266    -11     48    628
20210102185651263	  306  266    -14     48    625
20210102185651363	  306  265    -14     46    622
20210102185651463	  306  265    -14     46    622
20210102185651530	  306  265    -14     46    622
20210102185651630	  306  263    -14     43    622
20210102185651730	  307  264    -11     39    552
20210102185651897	  305  263    -16     42    620
20210102185651997	  304  262    -17     41    620
20210102185652097	  304  262    -17     41    619
20210102185652197	  302  262    -20     41    618
20210102185652264	  303  261    -19     39    618
20210102185652397	  304  262    -17     41    617
20210102185652497	  303  262    -19     41    616
20210102185652564	  303  260    -19     37    617
20210102185652664	  303  261    -19     39    617
20210102185652764	  302  259    -20     36    615
20210102185652864	  303  262    -19     41    619
20210102185652964	  305  266    -16     48    629
20210102185653030	  307  266    -13     48    634
20210102185653130	  309  268     -9     52    636
20210102185653231	  311  269     -6     54    642
20210102185653331	  313  271     -3     58    648
20210102185653431	  315  270      0     57    653
20210102185653497	  315  271      0     59    656
20210102185653631	  317  272      3     61    664
20210102185653731	  317  271      3     60    666
20210102185653831	  319  272      7     62    670
20210102185653897	  319  271      7     60    673
20210102185653997	  319  270      7     59    676
20210102185654097	  320  270      9     59    677
20210102185654197	  321  268     10     56    681
20210102185654264	  321  269     11     58    683
20210102185654364	  321  268     11     56    686
20210102185654464	  321  268     11     56    688
20210102185654531	  321  267     11     55    690
20210102185654631	  322  267     12     55    693
20210102185654731	  322  265     13     51    695
20210102185654864	  322  266     13     53    699
20210102185654964	  323  265     14     52    699
20210102185655031	  323  265     14     52    700
20210102185655131	  324  263     16     48    700
20210102185655231	  324  262     16     46    701
20210102185655331	  324  261     16     44    703
20210102185655431	  325  261     18     45    704
20210102185655564	  325  259     18     41    705
20210102185655631	  325  258     18     39    705
20210102185655731	  325  258     18     39    708
20210102185655798	  325  258     18     39    709
20210102185655898	  325  257     18     37    709
20210102185655998	  325  256     18     36    710
20210102185656131	  324  256     17     36    713
20210102185656198	  324  255     17     34    715
20210102185656331	  325  255     19     34    719
20210102185656398	  324  254     17     32    719
20210102185656498	  324  253     17     30    720
20210102185656598	  324  252     17     29    722
20210102185656698	  323  252     15     29    722
20210102185656798	  323  251     15     27    724
20210102185656865	  323  251     15     27    725
20210102185656965	  324  250     17     25    723
20210102185657065	  324  249     17     23    723
20210102185657165	  324  248     17     21    725
20210102185657232	  325  248     19     21    724
20210102185657365	  326  247     21     19    724
20210102185657465	  326  247     21     19    725
20210102185657565	  326  246     21     17    724
20210102185657665	  326  245     21     15    725
20210102185657765	  326  245     21     15    725
20210102185657865	  326  245     21     15    726
20210102185657965	  326  244     21     13    725
20210102185658032	  326  244     21     13    725
20210102185658132	  326  244     21     13    726
20210102185658232	  326  243     21     11    724
20210102185658332	  325  243     19     11    727
20210102185658365	  325  243     19     11    727
20210102185658499	  325  243     19     11    727
20210102185658632	  325  243     19     11    725
20210102185658732	  325  243     19     11    727
20210102185658799	  325  243     19     11    728
20210102185658899	  327  242     23      9    723
20210102185658999	  328  241     24      8    723
20210102185659099	  327  242     23      9    724
20210102185659165	  328  241     25      8    723
20210102185659265	  329  242     26      9    723
20210102185659365	  329  242     26      9    723
20210102185659432	  329  240     26      6    723
20210102185659532	  329  240     26      6    722
20210102185659632	  329  240     26      6    721
20210102185659732	  330  240     28      6    721
20210102185659866	  330  239     28      4    721
20210102185659932	  330  239     28      4    720
20210102185700032	  330  239     28      4    721
20210102185700132	  330  239     28      4    720
20210102185700199	  330  239     28      4    720
20210102185700299	  331  239     30      4    720
20210102185700399	  331  239     30      4    720
20210102185700499	  331  238     30      2    720
20210102185700566	  331  239     30      4    719
20210102185700666	  331  238     30      2    718
20210102185700766	  330  238     28      2    719
20210102185700866	  333  238     34      2    713
20210102185700966	  335  236     37     -1    707
20210102185701066	  334  238     35      2    710
20210102185701166	  334  238     35      2    710
20210102185701266	  336  237     39      0    708
20210102185701366	  334  237     35      0    710
20210102185701433	  335  236     37     -1    710
20210102185701533	  335  238     37      2    709
20210102185701633	  335  237     37      0    709
20210102185701733	  336  236     39     -1    708
20210102185701799	  336  238     39      2    708
20210102185701899	  336  237     39      0    708
20210102185701999	  336  236     39     -1    708
20210102185702099	  336  238     39      2    707
20210102185702166	  336  236     39     -1    708
20210102185702266	  336  236     39     -1    709
20210102185702399	  336  237     39      0    707
20210102185702500	  336  236     39     -1    707
20210102185702600	  337  235     41     -3    707
20210102185702666	  337  235     41     -3    708
20210102185702766	  337  235     41     -3    708
20210102185702866	  339  236     44     -1    704
20210102185702966	  342  236     49     -1    698
